Date,Open,High,Low,Close,Adj Close,Volume
2019-07-16,271.049988,272.750000,270.649994,271.899994,271.899994,291392
2019-07-17,272.000000,273.200012,270.700012,272.799988,272.799988,209776
2019-07-18,273.500000,274.899994,272.299988,272.950012,272.950012,210706
2019-07-19,273.500000,274.149994,268.049988,268.399994,268.399994,547126
2019-07-22,268.399994,268.399994,264.049988,264.399994,264.399994,305428
2019-07-23,266.000000,271.799988,264.899994,270.700012,270.700012,388580
2019-07-24,270.700012,273.250000,268.000000,270.850006,270.850006,275031
2019-07-25,271.000000,272.500000,267.049988,268.000000,268.000000,708067
2019-07-26,269.799988,270.899994,267.000000,270.299988,270.299988,195927
2019-07-29,269.549988,271.000000,266.500000,267.700012,267.700012,205536
2019-07-30,268.549988,269.899994,266.500000,269.000000,269.000000,862765
2019-07-31,268.000000,270.950012,266.049988,270.049988,270.049988,1884945
2019-08-01,270.549988,270.950012,266.600006,267.600006,267.600006,200393
2019-08-02,268.000000,268.000000,263.200012,264.600006,264.600006,480524
2019-08-05,265.399994,265.399994,257.600006,259.549988,259.549988,474444
2019-08-06,259.500000,261.500000,258.100006,258.899994,258.899994,453465
2019-08-07,258.850006,259.450012,253.050003,253.750000,253.750000,513510
2019-08-08,254.250000,258.700012,252.949997,257.750000,257.750000,514209
2019-08-09,259.000000,259.000000,253.600006,254.250000,254.250000,519113
2019-08-13,254.399994,254.399994,244.199997,246.100006,246.100006,629841
2019-08-14,245.600006,253.550003,244.199997,248.850006,248.850006,394762
2019-08-16,248.850006,253.399994,247.399994,252.899994,252.899994,265391
2019-08-19,253.300003,257.450012,251.000000,251.600006,251.600006,1086902
2019-08-20,252.000000,252.149994,245.550003,246.550003,246.550003,478390
2019-08-21,248.699997,248.699997,240.850006,241.600006,241.600006,510563
2019-08-22,242.000000,246.000000,238.949997,240.100006,240.100006,397084
2019-08-23,239.449997,241.149994,234.699997,236.000000,236.000000,626466
2019-08-26,244.000000,244.000000,234.949997,242.550003,242.550003,331394
2019-08-27,244.500000,246.350006,242.699997,245.550003,245.550003,700595
2019-08-28,247.000000,247.550003,243.100006,245.800003,245.800003,221052
2019-08-29,244.500000,245.449997,240.350006,241.399994,241.399994,199982
2019-08-30,241.699997,247.050003,239.149994,245.550003,245.550003,564928
2019-09-03,244.850006,244.850006,240.649994,241.500000,241.500000,281528
2019-09-04,242.000000,244.500000,241.250000,243.149994,243.149994,177012
2019-09-05,242.300003,246.850006,242.149994,244.350006,244.350006,326352
2019-09-06,245.800003,245.800003,243.300003,243.949997,243.949997,211351
2019-09-09,244.250000,246.550003,243.250000,245.500000,245.500000,380356
2019-09-11,245.500000,245.550003,243.000000,243.649994,243.649994,1308045
2019-09-12,244.949997,244.949997,240.050003,240.800003,240.800003,493004
