Date,Open,High,Low,Close,Adj Close,Volume
2019-03-12,1418.500000,1444.349976,1418.500000,1427.250000,1415.333618,49682
2019-03-13,1432.000000,1434.800049,1418.349976,1428.449951,1416.523438,25928
2019-03-14,1435.199951,1446.000000,1420.449951,1434.050049,1422.076660,54271
2019-03-15,1435.050049,1456.650024,1430.000000,1432.250000,1420.291748,49348
2019-03-18,1441.300049,1459.000000,1436.349976,1445.800049,1433.728760,37582
2019-03-19,1446.000000,1458.949951,1440.199951,1453.900024,1441.760986,20394
2019-03-20,1456.199951,1464.800049,1449.000000,1454.949951,1442.802124,53333
2019-03-22,1465.000000,1479.000000,1454.099976,1470.699951,1458.420654,87506
2019-03-25,1466.500000,1474.800049,1452.300049,1456.599976,1444.438477,67266
2019-03-26,1465.949951,1491.250000,1458.000000,1484.449951,1472.055908,162398
2019-03-27,1486.550049,1495.000000,1465.900024,1472.900024,1460.602417,87561
2019-03-28,1482.000000,1505.000000,1473.699951,1494.500000,1482.022095,48039
2019-04-01,1497.550049,1503.750000,1487.849976,1490.449951,1478.005737,18371
2019-04-02,1490.199951,1520.000000,1485.000000,1515.750000,1503.094604,55390
2019-04-03,1518.000000,1529.949951,1491.250000,1496.949951,1484.451538,46421
2019-04-04,1510.000000,1525.000000,1504.000000,1518.699951,1506.019897,51385
2019-04-05,1518.949951,1523.699951,1504.050049,1514.750000,1502.103027,33942
2019-04-08,1519.900024,1519.900024,1486.949951,1496.400024,1483.906128,24122
2019-04-09,1470.000000,1474.099976,1439.699951,1443.500000,1431.447876,545787
2019-04-10,1458.000000,1458.000000,1405.000000,1412.449951,1400.657104,109638
2019-04-11,1411.449951,1431.599976,1409.650024,1422.650024,1410.771851,63471
2019-04-12,1430.000000,1444.800049,1425.150024,1437.599976,1425.597046,95241
2019-04-15,1446.949951,1450.650024,1427.000000,1432.300049,1420.341309,39459
2019-04-16,1449.900024,1464.900024,1442.050049,1455.849976,1443.694702,56757
2019-04-18,1462.000000,1478.800049,1460.300049,1465.349976,1453.115356,37336
2019-04-22,1464.000000,1464.000000,1435.099976,1443.250000,1431.199951,29533
2019-04-23,1450.000000,1454.099976,1427.550049,1431.300049,1419.349731,33307
2019-04-24,1435.000000,1458.449951,1433.650024,1449.150024,1437.050659,50321
2019-04-25,1445.000000,1459.699951,1439.599976,1448.250000,1436.158203,18421
2019-04-26,1448.000000,1456.599976,1436.800049,1448.050049,1435.959961,71212
2019-04-30,1456.000000,1476.900024,1450.000000,1463.000000,1450.785034,34326
2019-05-02,1471.900024,1471.900024,1433.000000,1437.849976,1425.844971,28203
2019-05-03,1441.000000,1455.000000,1433.400024,1437.750000,1425.745850,22766
2019-05-06,1435.000000,1447.750000,1410.000000,1414.900024,1403.086670,45237
2019-05-07,1431.500000,1431.500000,1377.150024,1387.650024,1376.064209,93883
2019-05-08,1382.800049,1399.000000,1365.650024,1387.599976,1376.014648,75841
2019-05-09,1390.000000,1393.000000,1347.000000,1355.800049,1344.480103,152591
2019-05-10,1310.050049,1355.000000,1310.050049,1340.949951,1329.753906,321292
2019-05-13,1340.000000,1344.300049,1324.250000,1332.900024,1321.771240,36217
2019-05-14,1331.699951,1333.449951,1301.900024,1318.849976,1307.838501,86170
2019-05-15,1327.000000,1328.599976,1303.650024,1307.150024,1296.236328,34651
2019-05-16,1311.699951,1314.000000,1294.500000,1307.000000,1296.087524,26517
2019-05-17,1306.900024,1329.000000,1301.750000,1318.150024,1307.144409,54789
2019-05-20,1335.150024,1377.000000,1335.150024,1372.750000,1361.288452,40655
2019-05-21,1383.500000,1383.849976,1352.199951,1358.550049,1347.207153,42514
2019-05-22,1379.000000,1379.000000,1349.000000,1366.750000,1355.338623,28658
2019-05-23,1375.199951,1386.900024,1359.000000,1369.449951,1358.016113,162040
2019-05-24,1385.000000,1399.000000,1377.349976,1385.550049,1373.981689,59076
2019-05-27,1393.199951,1395.000000,1362.000000,1365.699951,1354.297363,122444
2019-05-28,1366.150024,1387.800049,1360.550049,1366.300049,1354.892456,36796
2019-05-29,1364.000000,1365.000000,1347.800049,1359.349976,1348.000366,28061
2019-05-30,1359.349976,1387.500000,1353.599976,1373.349976,1361.883545,111685
2019-05-31,1377.199951,1426.000000,1377.199951,1406.699951,1394.955078,181554
2019-06-03,1424.949951,1464.900024,1424.949951,1458.000000,1445.826782,237684
2019-06-04,1459.000000,1459.000000,1417.550049,1421.250000,1409.383545,58179
2019-06-06,1428.000000,1459.550049,1423.650024,1427.800049,1415.879028,170376
2019-06-07,1427.500000,1438.250000,1413.349976,1421.099976,1409.234741,68770
2019-06-10,1423.050049,1442.000000,1417.449951,1422.000000,1410.127319,163137
2019-06-11,1435.000000,1435.000000,1411.000000,1426.250000,1414.341919,35944
2019-06-12,1434.800049,1439.800049,1420.250000,1425.550049,1413.647827,34470
2019-06-13,1438.699951,1438.699951,1421.099976,1427.150024,1415.234375,40965
2019-06-14,1430.000000,1431.699951,1411.000000,1412.650024,1400.855469,42480
2019-06-17,1415.000000,1424.599976,1397.150024,1401.800049,1390.096069,30732
2019-06-18,1413.849976,1413.849976,1376.650024,1380.400024,1368.874634,80101
2019-06-19,1390.800049,1396.800049,1371.900024,1381.750000,1370.213379,33140
2019-06-20,1370.000000,1404.150024,1360.849976,1390.099976,1378.493652,48619
2019-06-21,1384.000000,1394.000000,1372.650024,1382.949951,1371.403320,34757
2019-06-24,1383.150024,1396.699951,1368.699951,1376.449951,1364.957642,25456
2019-06-25,1374.900024,1374.900024,1360.150024,1363.199951,1351.818237,38871
2019-06-26,1361.500000,1370.099976,1352.199951,1359.900024,1348.545898,27299
2019-06-27,1366.900024,1369.500000,1357.949951,1361.900024,1350.529053,468469
2019-06-28,1365.000000,1370.900024,1350.000000,1357.650024,1346.314575,28107
2019-07-01,1365.000000,1371.750000,1352.000000,1354.150024,1342.843872,28973
2019-07-02,1357.650024,1359.500000,1341.750000,1345.949951,1334.712280,28790
2019-07-03,1353.599976,1370.550049,1350.250000,1352.349976,1341.058838,53137
2019-07-04,1364.800049,1366.650024,1352.000000,1359.800049,1348.446655,118395
2019-07-05,1360.599976,1373.000000,1353.949951,1358.400024,1347.058350,29612
2019-07-08,1358.599976,1361.349976,1333.099976,1339.750000,1328.564087,27813
2019-07-09,1342.050049,1342.050049,1291.449951,1320.449951,1309.425171,67661
2019-07-10,1336.800049,1338.449951,1312.599976,1322.849976,1311.805176,27384
2019-07-11,1323.000000,1336.449951,1311.050049,1332.699951,1321.572876,30459
2019-07-12,1331.000000,1367.699951,1326.199951,1360.400024,1349.041748,29548
2019-07-15,1370.000000,1370.000000,1348.199951,1353.800049,1342.496826,39418
2019-07-16,1354.949951,1375.000000,1346.000000,1371.900024,1360.445679,52584
2019-07-17,1375.050049,1404.000000,1375.050049,1394.849976,1383.203979,69993
2019-07-18,1400.000000,1400.000000,1377.199951,1383.699951,1372.147095,16427
2019-07-19,1389.949951,1398.849976,1365.000000,1368.000000,1356.578125,31043
2019-07-22,1385.000000,1409.699951,1359.400024,1403.349976,1391.633057,73035
2019-07-23,1410.000000,1443.750000,1402.000000,1428.349976,1416.424316,105936
2019-07-24,1430.000000,1493.400024,1396.000000,1483.599976,1471.213013,319104
2019-07-25,1483.000000,1502.650024,1459.099976,1495.500000,1483.013672,123850
2019-07-26,1495.000000,1530.000000,1486.099976,1524.599976,1511.870728,83678
2019-07-29,1524.599976,1538.349976,1507.000000,1513.099976,1500.466675,61677
2019-07-30,1513.099976,1526.599976,1503.300049,1508.099976,1495.508423,53684
2019-07-31,1508.000000,1524.750000,1496.099976,1521.250000,1508.548706,77090
2019-08-01,1520.800049,1531.199951,1494.300049,1504.449951,1491.888916,42567
2019-08-02,1501.000000,1549.000000,1500.000000,1545.199951,1532.298706,87866
2019-08-05,1540.000000,1550.000000,1522.199951,1524.599976,1511.870728,66699
2019-08-06,1520.000000,1570.000000,1520.000000,1566.300049,1553.222656,71421
2019-08-07,1568.800049,1575.000000,1552.000000,1559.000000,1545.983521,56502
2019-08-08,1560.199951,1570.050049,1540.650024,1566.300049,1553.222656,64135
2019-08-09,1568.000000,1581.550049,1561.400024,1575.199951,1562.048218,78081
2019-08-13,1575.000000,1593.500000,1567.599976,1572.750000,1559.618774,89989
2019-08-14,1572.849976,1575.949951,1553.750000,1569.150024,1556.048706,36164
2019-08-16,1568.000000,1600.000000,1561.000000,1597.000000,1583.666260,45123
2019-08-19,1601.750000,1609.400024,1582.250000,1586.550049,1573.303589,49771
2019-08-20,1584.000000,1599.050049,1583.300049,1595.050049,1581.732544,27969
2019-08-21,1590.000000,1595.000000,1580.000000,1589.449951,1576.179199,24031
2019-08-22,1590.000000,1593.900024,1567.000000,1570.349976,1557.238647,30208
2019-08-23,1565.000000,1583.099976,1556.000000,1579.750000,1566.560303,51085
2019-08-26,1595.000000,1601.300049,1577.449951,1597.900024,1584.558716,25374
2019-08-27,1599.500000,1606.750000,1586.699951,1601.150024,1587.781494,65667
2019-08-28,1600.000000,1606.150024,1590.800049,1603.699951,1590.310181,26545
2019-08-29,1604.000000,1620.000000,1589.500000,1615.400024,1601.912598,44727
2019-08-30,1615.000000,1621.949951,1595.750000,1615.199951,1601.714233,29379
2019-09-03,1608.000000,1609.000000,1574.349976,1576.500000,1563.337402,29175
2019-09-04,1588.000000,1588.000000,1527.900024,1534.900024,1522.084717,40724
2019-09-05,1537.599976,1545.800049,1516.000000,1520.150024,1507.457764,37331
2019-09-06,1518.500000,1540.000000,1518.500000,1532.650024,1519.853516,29013
2019-09-09,1531.000000,1543.949951,1524.900024,1540.800049,1527.935547,53314
2019-09-11,1544.099976,1564.500000,1543.599976,1561.300049,1548.264282,29999
2019-09-12,1574.000000,1574.000000,1537.449951,1539.599976,1526.745483,24122
2019-09-13,1537.000000,1552.349976,1528.300049,1547.949951,1535.025757,25561
2019-09-16,1515.000000,1525.949951,1501.250000,1520.550049,1507.854614,38289
2019-09-17,1525.000000,1542.949951,1519.250000,1531.050049,1518.266968,35837
2019-09-18,1542.000000,1560.849976,1536.300049,1548.099976,1535.174561,36898
2019-09-19,1550.000000,1563.300049,1545.150024,1554.349976,1541.372192,50857
2019-09-20,1554.400024,1724.000000,1541.949951,1672.349976,1658.387085,188884
2019-09-23,1690.000000,1819.550049,1690.000000,1804.250000,1789.185791,235460
2019-09-24,1802.099976,1802.099976,1752.000000,1766.949951,1752.197266,52867
2019-09-25,1781.000000,1781.000000,1728.199951,1752.400024,1737.768677,37830
2019-09-26,1756.050049,1778.750000,1752.000000,1770.699951,1755.915894,41655
2019-09-27,1770.000000,1780.400024,1736.400024,1776.250000,1761.419556,39097
2019-09-30,1772.000000,1772.000000,1738.500000,1763.699951,1748.974365,26551
2019-10-01,1767.349976,1799.000000,1758.000000,1764.699951,1749.966064,76263
2019-10-03,1764.699951,1766.400024,1733.250000,1749.250000,1734.645020,39156
2019-10-04,1752.000000,1760.000000,1717.550049,1724.750000,1710.349609,25278
2019-10-07,1724.000000,1743.000000,1717.800049,1722.599976,1708.217529,40018
2019-10-09,1723.000000,1777.400024,1723.000000,1773.150024,1758.345459,36346
2019-10-10,1770.000000,1793.250000,1758.849976,1778.449951,1763.601196,37922
2019-10-11,1782.000000,1801.599976,1764.550049,1790.000000,1775.054810,33981
2019-10-14,1789.000000,1806.150024,1785.000000,1797.650024,1782.640869,33469
2019-10-15,1797.000000,1824.150024,1797.000000,1802.500000,1787.450439,53941
2019-10-16,1808.000000,1813.900024,1757.349976,1765.699951,1750.957642,35320
2019-10-17,1768.300049,1816.400024,1755.650024,1812.949951,1797.813110,39796
2019-10-18,1812.949951,1823.849976,1788.699951,1816.599976,1801.432739,36016
2019-10-22,1817.050049,1821.599976,1775.599976,1779.800049,1764.939941,50540
2019-10-23,1765.000000,1800.900024,1763.199951,1766.400024,1751.651978,59710
2019-10-24,1777.000000,1794.800049,1753.900024,1790.750000,1775.798584,39297
2019-10-25,1791.000000,1808.949951,1785.050049,1797.000000,1781.996338,81860
2019-10-27,1801.000000,1807.699951,1790.000000,1793.949951,1778.971802,6091
2019-10-29,1793.000000,1819.500000,1774.000000,1814.800049,1799.647827,57674
2019-10-30,1823.000000,1827.000000,1804.449951,1821.300049,1806.093506,33456
2019-10-31,1825.300049,1833.650024,1804.250000,1810.750000,1795.631470,21191
2019-11-01,1801.000000,1821.400024,1761.900024,1765.949951,1751.205566,49397
2019-11-04,1776.900024,1790.000000,1766.449951,1785.650024,1770.741211,23767
2019-11-05,1784.900024,1797.949951,1767.550049,1794.599976,1779.616333,30360
2019-11-06,1784.550049,1814.750000,1781.650024,1798.349976,1783.334961,59570
2019-11-07,1804.000000,1830.500000,1798.150024,1826.650024,1811.398926,60768
2019-11-08,1825.000000,1827.199951,1791.750000,1794.550049,1779.566895,57071
2019-11-11,1793.000000,1793.550049,1768.400024,1773.800049,1758.990112,31636
2019-11-13,1775.000000,1786.500000,1756.949951,1770.400024,1755.618408,30488
2019-11-14,1771.000000,1799.199951,1767.050049,1775.099976,1760.279175,81018
2019-11-15,1780.000000,1783.750000,1757.400024,1761.650024,1746.941528,20780
2019-11-18,1766.000000,1766.000000,1734.849976,1738.800049,1724.282227,43677
2019-11-19,1740.099976,1746.750000,1719.199951,1721.000000,1706.630981,191367
2019-11-20,1740.000000,1748.400024,1716.550049,1722.800049,1708.415894,59062
2019-11-21,1723.150024,1733.550049,1711.050049,1719.800049,1705.441040,116324
2019-11-22,1715.000000,1715.000000,1676.250000,1682.400024,1668.353271,82012
2019-11-25,1685.000000,1719.900024,1666.000000,1708.550049,1694.284912,63704
2019-11-26,1722.900024,1728.300049,1687.849976,1710.599976,1696.317749,36099
2019-11-27,1710.699951,1730.550049,1705.650024,1715.699951,1701.375122,28321
2019-11-28,1728.500000,1728.500000,1702.199951,1713.449951,1699.143799,22812
2019-11-29,1715.000000,1719.199951,1678.800049,1704.000000,1689.772827,32884
2019-12-02,1704.000000,1743.099976,1698.099976,1738.300049,1723.786499,46859
2019-12-03,1741.949951,1750.000000,1724.949951,1737.099976,1722.596436,179743
2019-12-04,1728.650024,1733.949951,1711.099976,1720.599976,1706.234131,33220
2019-12-05,1739.949951,1739.949951,1707.849976,1714.849976,1700.532227,27006
2019-12-06,1714.000000,1747.500000,1713.000000,1717.349976,1703.011353,34823
2019-12-09,1721.500000,1732.300049,1711.150024,1726.449951,1712.035400,65699
2019-12-10,1730.900024,1731.750000,1710.000000,1713.400024,1699.094360,16006
2019-12-11,1705.150024,1742.000000,1705.150024,1737.699951,1723.191406,59669
2019-12-12,1743.000000,1753.900024,1728.050049,1751.000000,1736.380371,46461
2019-12-13,1754.000000,1757.550049,1737.000000,1744.000000,1729.438843,41599
2019-12-16,1758.000000,1758.000000,1728.050049,1731.650024,1717.192017,54822
2019-12-17,1740.000000,1749.000000,1731.650024,1745.300049,1730.728149,12369
2019-12-18,1741.550049,1782.000000,1734.800049,1778.550049,1763.700439,1185201
2019-12-19,1783.000000,1807.550049,1778.500000,1802.000000,1786.954590,60524
2019-12-20,1809.800049,1809.800049,1796.000000,1798.550049,1783.533569,59466
2019-12-23,1790.000000,1814.000000,1787.050049,1807.449951,1792.359131,26786
2019-12-24,1810.000000,1825.900024,1798.800049,1803.400024,1788.342896,24865
2019-12-26,1800.849976,1818.900024,1798.099976,1810.099976,1794.986938,20134
2019-12-27,1810.000000,1825.750000,1801.000000,1812.949951,1797.813110,21616
2019-12-30,1812.949951,1816.800049,1799.000000,1802.400024,1787.351318,14226
2019-12-31,1802.650024,1803.000000,1781.150024,1786.849976,1771.931152,26590
2020-01-01,1790.150024,1803.000000,1785.000000,1793.750000,1778.773438,32156
2020-01-02,1790.599976,1800.000000,1785.000000,1790.250000,1775.302734,22940
2020-01-03,1788.000000,1788.000000,1747.250000,1751.650024,1737.025024,26202
2020-01-06,1744.900024,1744.900024,1694.000000,1707.500000,1693.243530,68842
2020-01-07,1708.300049,1740.800049,1708.300049,1723.900024,1709.506714,20856
2020-01-08,1699.000000,1737.300049,1695.300049,1730.849976,1716.398682,13901
2020-01-09,1760.000000,1775.300049,1741.650024,1773.000000,1758.196655,39988
2020-01-10,1773.000000,1796.599976,1760.349976,1791.050049,1776.096069,35343
2020-01-13,1798.000000,1807.000000,1795.050049,1805.250000,1790.177490,15781
2020-01-14,1809.000000,1822.750000,1805.949951,1818.550049,1803.366455,46705
2020-01-15,1815.849976,1845.900024,1810.400024,1841.750000,1826.372681,39854
2020-01-16,1838.199951,1845.000000,1829.750000,1834.949951,1819.629395,22335
2020-01-17,1836.000000,1839.349976,1815.900024,1831.199951,1815.910767,16607
2020-01-20,1832.000000,1861.949951,1832.000000,1848.599976,1833.165527,53382
2020-01-21,1847.000000,1847.000000,1794.750000,1810.250000,1795.135742,62675
2020-01-22,1818.000000,1818.000000,1769.599976,1778.300049,1763.452637,92872
2020-01-23,1783.500000,1788.349976,1758.000000,1775.300049,1760.477539,45843
2020-01-24,1777.000000,1800.000000,1777.000000,1786.099976,1771.187256,47531
2020-01-27,1793.000000,1805.250000,1779.900024,1787.050049,1772.129517,42583
2020-01-28,1797.000000,1797.000000,1773.500000,1778.699951,1763.849121,53037
2020-01-29,1788.000000,1803.000000,1781.099976,1796.500000,1781.500488,16350
2020-01-30,1807.000000,1809.000000,1786.800049,1805.400024,1790.326294,22427
2020-01-31,1810.000000,1823.050049,1789.050049,1795.250000,1780.260986,20551
2020-02-03,1766.000000,1872.500000,1766.000000,1867.400024,1851.808594,85199
2020-02-04,1871.000000,1896.000000,1856.000000,1890.849976,1875.062744,74140
2020-02-05,1890.849976,1890.849976,1867.000000,1872.300049,1856.667725,36156
2020-02-06,1865.500000,1882.800049,1846.300049,1861.000000,1845.462036,3597728
2020-02-07,1863.000000,1876.800049,1851.500000,1857.550049,1842.040771,1369910
2020-02-10,1860.699951,1872.400024,1838.400024,1870.349976,1854.733887,21056
2020-02-11,1875.150024,1894.000000,1872.900024,1877.150024,1861.477173,64006
2020-02-12,1875.000000,1915.650024,1875.000000,1892.050049,1876.252808,88864
2020-02-13,1894.000000,1902.250000,1868.800049,1874.050049,1858.403076,43418
2020-02-14,1883.949951,1900.000000,1870.300049,1877.199951,1861.526733,26069
2020-02-17,1877.250000,1893.800049,1871.900024,1881.349976,1865.642090,12018
2020-02-18,1880.000000,1884.800049,1862.000000,1863.300049,1847.742798,47686
2020-02-19,1865.050049,1892.349976,1852.650024,1886.250000,1870.501221,88461
2020-02-20,1885.000000,1885.000000,1840.000000,1842.849976,1827.463501,42160
2020-02-24,1842.849976,1854.000000,1813.000000,1818.750000,1803.564697,51065
2020-02-25,1830.050049,1842.849976,1821.000000,1825.250000,1810.010498,11010
2020-02-26,1830.000000,1843.550049,1821.000000,1826.550049,1811.299683,27161
2020-02-27,1827.000000,1852.500000,1812.150024,1844.349976,1828.951050,32008
2020-02-28,1832.000000,1841.000000,1783.650024,1798.199951,1783.186279,50582
2020-03-02,1810.000000,1838.000000,1768.849976,1788.550049,1773.616943,148962
2020-03-03,1789.599976,1816.000000,1768.000000,1801.650024,1786.607544,136660
2020-03-04,1805.000000,1857.199951,1805.000000,1849.849976,1834.405029,60214
2020-03-05,1854.000000,1882.000000,1850.050049,1875.449951,1859.791260,31033
2020-03-06,1851.000000,1884.500000,1837.000000,1878.500000,1862.815796,42355
2020-03-09,1880.000000,1915.900024,1847.300049,1869.449951,1853.841431,85111
2020-03-11,1879.000000,1905.000000,1852.550049,1882.650024,1866.931274,62767
2020-03-12,1870.000000,1873.900024,1815.800049,1842.849976,1827.463501,268912
2020-03-13,1794.000000,1844.150024,1658.599976,1797.599976,1782.591309,140881
2020-03-16,1785.000000,1785.000000,1678.050049,1682.949951,1668.898560,86263
2020-03-17,1691.099976,1778.949951,1670.000000,1734.199951,1719.720581,101591
2020-03-18,1734.000000,1755.599976,1608.750000,1616.650024,1603.152222,183350
2020-03-19,1575.000000,1651.500000,1431.849976,1603.000000,1589.616089,558859
2020-03-20,1614.000000,1757.449951,1574.150024,1745.849976,1731.273438,115069
2020-03-23,1599.000000,1682.699951,1491.000000,1498.750000,1486.236572,109927
2020-03-24,1522.000000,1648.599976,1454.349976,1525.250000,1512.515259,114125
2020-03-25,1500.000000,1605.099976,1450.000000,1594.050049,1580.740967,79503
2020-03-26,1647.800049,1690.000000,1572.900024,1629.699951,1616.093140,121252
2020-03-27,1660.000000,1665.750000,1550.000000,1606.199951,1592.789307,807798
2020-03-30,1592.000000,1619.000000,1561.000000,1597.150024,1583.814941,160094
2020-03-31,1650.000000,1689.000000,1603.050049,1666.699951,1652.784302,61896
2020-04-01,1651.000000,1655.000000,1585.050049,1603.900024,1590.508667,55464
2020-04-03,1624.000000,1624.000000,1517.449951,1521.300049,1508.598267,69260
2020-04-07,1549.000000,1634.150024,1537.800049,1624.050049,1610.490356,84665
2020-04-08,1637.949951,1686.050049,1600.300049,1609.599976,1596.161011,61629
2020-04-09,1658.000000,1678.199951,1620.750000,1652.449951,1638.653198,47989
2020-04-13,1649.000000,1701.750000,1603.050049,1679.349976,1665.328613,63144
2020-04-15,1713.000000,1737.199951,1683.949951,1718.400024,1704.052734,52937
2020-04-16,1640.000000,1751.949951,1640.000000,1742.349976,1727.802612,57616
2020-04-17,1769.949951,1783.150024,1728.000000,1754.599976,1739.950317,38282
2020-04-20,1757.000000,1757.000000,1706.300049,1731.650024,1717.192017,37285
2020-04-21,1700.000000,1752.750000,1700.000000,1725.599976,1711.192505,36059
2020-04-22,1707.000000,1821.500000,1707.000000,1812.650024,1797.515625,72275
2020-04-23,1810.000000,1845.000000,1749.000000,1820.400024,1805.201050,131943
2020-04-24,1819.000000,1842.500000,1815.000000,1827.400024,1812.142578,44473
2020-04-27,1830.199951,1860.000000,1818.500000,1852.300049,1836.834595,38365
2020-04-28,1849.900024,1862.500000,1807.050049,1824.199951,1808.969238,51777
2020-04-29,1855.000000,1855.000000,1757.000000,1768.000000,1753.238525,76324
2020-04-30,1790.000000,1795.750000,1741.550049,1760.050049,1745.354858,71840
2020-05-04,1748.000000,1751.000000,1672.250000,1676.199951,1662.204956,105552
2020-05-05,1681.349976,1693.300049,1578.500000,1618.550049,1605.036377,129793
2020-05-06,1611.000000,1637.650024,1578.449951,1610.599976,1597.152588,261964
2020-05-07,1610.000000,1627.650024,1546.250000,1593.949951,1580.641602,123689
2020-05-08,1615.000000,1636.750000,1570.000000,1577.900024,1564.725708,142098
2020-05-11,1580.000000,1601.099976,1555.000000,1569.250000,1556.147949,98329
2020-05-12,1537.800049,1543.400024,1511.949951,1523.199951,1510.482300,151244
2020-05-13,1575.000000,1575.050049,1533.849976,1562.900024,1549.850952,78146
2020-05-14,1554.949951,1556.300049,1518.000000,1522.150024,1509.441162,61253
2020-05-15,1530.000000,1559.599976,1510.150024,1553.750000,1540.777344,63913
2020-05-18,1564.000000,1564.000000,1498.699951,1501.150024,1488.616577,74506
2020-05-19,1506.300049,1516.650024,1482.849976,1505.750000,1493.178101,85162
