Date,Open,High,Low,Close,Adj Close,Volume
2019-01-28,2635.050049,2635.050049,2547.050049,2563.800049,2487.594482,22510
2019-01-29,2593.000000,2595.449951,2523.899902,2566.899902,2490.602051,24780
2019-01-30,2594.000000,2651.449951,2483.949951,2498.850098,2424.574951,171363
2019-01-31,2498.800049,2565.000000,2461.000000,2553.350098,2477.455078,50445
2019-02-01,2560.000000,2669.500000,2545.050049,2602.699951,2525.338135,64633
2019-02-04,2603.000000,2669.750000,2566.649902,2646.100098,2567.448242,55607
2019-02-05,2672.000000,2722.600098,2617.600098,2712.500000,2631.874512,33578
2019-02-06,2709.000000,2785.000000,2709.000000,2771.449951,2689.072266,33864
2019-02-07,2781.100098,2868.800049,2775.449951,2855.500000,2770.624023,54136
2019-02-08,2855.500000,2880.000000,2832.100098,2848.100098,2763.444092,30521
2019-02-11,2850.000000,2868.850098,2819.000000,2852.000000,2767.228027,28837
2019-02-12,2851.000000,2853.000000,2816.600098,2832.449951,2748.259033,15119
2019-02-14,2824.000000,2872.250000,2805.699951,2818.550049,2734.772217,21111
2019-02-15,2828.050049,2846.800049,2808.000000,2818.899902,2735.111816,16265
2019-02-18,2830.000000,2830.050049,2768.500000,2794.149902,2711.097412,10814
2019-02-19,2795.000000,2828.050049,2771.550049,2782.649902,2699.939209,11429
2019-02-20,2786.250000,2797.000000,2740.850098,2778.199951,2695.621582,13179
2019-02-21,2743.649902,2820.000000,2743.649902,2809.649902,2726.136719,15964
2019-02-22,2810.000000,2847.449951,2803.000000,2816.699951,2732.977295,14364
2019-02-25,2817.350098,2850.000000,2817.350098,2847.000000,2762.376709,12166
2019-02-26,2824.500000,2865.699951,2813.199951,2852.500000,2767.713135,15720
2019-02-27,2868.649902,2937.750000,2868.649902,2912.250000,2825.687256,41503
2019-02-28,2905.000000,2924.000000,2865.649902,2896.449951,2810.356689,26084
2019-03-01,2909.949951,2944.949951,2844.000000,2862.899902,2777.803955,89319
2019-03-05,2833.000000,2923.800049,2820.000000,2906.600098,2820.205078,48217
2019-03-06,2910.000000,2936.000000,2877.100098,2927.350098,2840.338379,24577
2019-03-07,2923.899902,2925.000000,2900.000000,2909.949951,2823.455566,42359
2019-03-08,2910.000000,2966.000000,2903.000000,2955.899902,2868.039551,34733
2019-03-11,2961.500000,3012.050049,2940.649902,3004.399902,2915.097900,49703
2019-03-12,3025.000000,3025.000000,2982.949951,2991.350098,2902.436035,27182
2019-03-13,3009.600098,3044.550049,2995.000000,3008.399902,2918.979004,37965
2019-03-14,3022.000000,3022.000000,2970.050049,3010.500000,2921.016846,30306
2019-03-15,3004.649902,3030.000000,2984.750000,3022.300049,2932.466064,23595
2019-03-18,3030.000000,3045.250000,2986.300049,3004.199951,2914.904053,14664
2019-03-19,3004.000000,3004.000000,2946.000000,2980.250000,2891.666016,26561
2019-03-20,2974.000000,2974.000000,2924.449951,2948.100098,2860.471680,23203
2019-03-22,2950.100098,2995.000000,2932.000000,2949.399902,2861.732910,87278
2019-03-25,2932.000000,2968.949951,2918.649902,2958.100098,2870.174316,21197
2019-03-26,2960.000000,2964.649902,2933.000000,2951.300049,2863.576416,9552
2019-03-27,2956.000000,2992.850098,2950.000000,2986.699951,2897.924072,12029
2019-03-28,2985.000000,3020.000000,2911.000000,2941.149902,2853.728027,39321
2019-04-01,2955.699951,2955.699951,2903.000000,2917.500000,2830.781006,182465
2019-04-02,2912.000000,2936.000000,2846.949951,2855.100098,2770.235840,78177
2019-04-03,2860.000000,2879.899902,2836.000000,2848.899902,2764.219971,220805
2019-04-04,2860.250000,2882.399902,2854.500000,2866.649902,2781.442383,23193
2019-04-05,2857.000000,2879.899902,2851.000000,2860.800049,2775.766357,7462
2019-04-08,2863.000000,2871.949951,2845.000000,2852.500000,2767.713135,8754
2019-04-09,2858.000000,2930.000000,2841.000000,2918.500000,2831.751465,19376
2019-04-10,2920.000000,2945.100098,2910.850098,2935.100098,2847.858154,26543
2019-04-11,2940.000000,3002.500000,2935.350098,2986.899902,2898.118164,25090
2019-04-12,2997.000000,3020.000000,2975.050049,3006.449951,2917.087158,19534
2019-04-15,3000.300049,3044.000000,2995.000000,3034.100098,2943.915283,26027
2019-04-16,3043.300049,3078.000000,3032.000000,3069.399902,2978.166016,32405
2019-04-18,3070.000000,3085.000000,3042.949951,3063.000000,2971.956299,15142
2019-04-22,3060.000000,3069.000000,3041.649902,3050.449951,2959.779297,37803
2019-04-23,3047.699951,3066.850098,3011.050049,3035.699951,2945.467773,37539
2019-04-24,3025.000000,3080.000000,3009.000000,3076.250000,2984.812500,39713
2019-04-25,3056.100098,3100.000000,3028.800049,3078.050049,2986.559082,21875
2019-04-26,3080.000000,3094.949951,3037.149902,3047.750000,2957.159668,16925
2019-04-30,3060.949951,3060.949951,2950.100098,2993.250000,2904.279541,19036
2019-05-02,3008.699951,3039.000000,2965.800049,3032.449951,2942.314209,30434
2019-05-03,3032.449951,3068.000000,3032.449951,3060.649902,2969.676025,26030
2019-05-06,3063.000000,3063.000000,3017.100098,3030.000000,2939.937256,155997
2019-05-07,3031.000000,3051.250000,3025.000000,3033.649902,2943.478516,184115
2019-05-08,3027.100098,3027.100098,2954.000000,2963.199951,2875.122559,144552
2019-05-09,2950.050049,2997.100098,2943.050049,2987.699951,2898.894531,37976
2019-05-10,2978.000000,3008.550049,2959.949951,2971.050049,2882.739502,158461
2019-05-13,2942.000000,2994.350098,2942.000000,2972.449951,2884.097656,64155
2019-05-14,2969.899902,2969.899902,2903.000000,2936.399902,2849.119141,16499
2019-05-15,2941.649902,2944.199951,2905.000000,2916.449951,2829.762207,10566
2019-05-16,2912.899902,2959.949951,2911.350098,2944.649902,2857.124023,21621
2019-05-17,2959.899902,3145.550049,2935.000000,3041.800049,2951.386475,158279
2019-05-20,3071.000000,3090.000000,2953.949951,3005.850098,2916.505127,51873
2019-05-21,3005.850098,3044.000000,2970.300049,2980.750000,2892.151123,51509
2019-05-22,2985.000000,3054.899902,2977.000000,3049.699951,2959.051514,31842
2019-05-23,3050.000000,3084.350098,3028.750000,3067.750000,2976.565186,75505
2019-05-24,3070.000000,3096.000000,3003.000000,3077.300049,2985.831299,38503
2019-05-27,3093.949951,3093.949951,3035.000000,3064.600098,2973.508789,17532
2019-05-28,3062.000000,3103.949951,2965.000000,2992.699951,2903.745850,31242
2019-05-29,2992.699951,2992.699951,2920.649902,2925.300049,2838.349365,25674
2019-05-30,2956.600098,2976.649902,2923.350098,2945.350098,2857.803467,30105
2019-05-31,2949.600098,2976.100098,2916.899902,2925.250000,2838.300781,17503
2019-06-03,2955.649902,3078.550049,2910.000000,3039.899902,2949.542725,75780
2019-06-04,3031.699951,3031.699951,2976.949951,2989.550049,2900.689453,19653
2019-06-06,2999.000000,3028.399902,2961.550049,2990.600098,2901.708496,24010
2019-06-07,3000.000000,3007.000000,2955.550049,2964.050049,2875.947510,9704
2019-06-10,2968.000000,3000.000000,2968.000000,2984.899902,2896.177734,8762
2019-06-11,2992.449951,3024.449951,2982.000000,2990.399902,2901.514160,18128
2019-06-12,2999.949951,2999.949951,2936.149902,2949.250000,2861.587402,17224
2019-06-13,2941.350098,2941.350098,2901.000000,2925.800049,2838.834473,13934
2019-06-14,2930.600098,2930.600098,2863.100098,2870.300049,2784.984131,23746
2019-06-17,2876.000000,2877.000000,2829.000000,2838.550049,2754.177734,16276
2019-06-18,2858.699951,2880.750000,2839.199951,2856.800049,2771.885254,12364
2019-06-19,2873.050049,2880.949951,2804.000000,2821.750000,2737.877197,13670
2019-06-20,2830.000000,2908.550049,2805.500000,2895.600098,2809.532227,14811
2019-06-21,2892.149902,2910.649902,2845.649902,2873.149902,2787.749268,21981
2019-06-24,2850.000000,2878.350098,2802.000000,2816.449951,2732.734619,19921
2019-06-25,2814.949951,2854.000000,2716.899902,2843.699951,2759.174561,17151
2019-06-26,2824.750000,2876.699951,2821.699951,2868.199951,2782.946533,6883
2019-06-27,2863.649902,2908.949951,2852.550049,2866.850098,2781.636719,18571
2019-06-28,2865.699951,2866.350098,2820.000000,2828.149902,2744.086914,10115
2019-07-01,2845.800049,2919.000000,2844.250000,2910.699951,2824.183105,31622
2019-07-02,2920.000000,2925.000000,2866.000000,2886.250000,2800.459961,11053
2019-07-03,2894.850098,2909.000000,2872.699951,2895.350098,2809.289551,10550
2019-07-04,2889.000000,2909.350098,2878.000000,2895.550049,2809.483643,11298
2019-07-05,2898.000000,2917.100098,2826.500000,2838.199951,2753.838135,15784
2019-07-08,2831.000000,2831.000000,2746.949951,2779.899902,2697.270996,23052
2019-07-09,2779.899902,2794.149902,2755.250000,2784.750000,2701.976807,12318
2019-07-10,2791.050049,2791.050049,2722.050049,2741.899902,2660.400391,10503
2019-07-11,2714.899902,2721.050049,2661.949951,2711.649902,2631.049561,15990
2019-07-12,2715.000000,2752.399902,2695.000000,2721.750000,2640.849609,9817
2019-07-15,2740.000000,2754.399902,2706.300049,2714.250000,2633.572510,12778
2019-07-16,2700.000000,2744.750000,2680.000000,2732.250000,2651.037354,10566
2019-07-17,2732.250000,2735.500000,2691.649902,2696.449951,2616.301514,9333
2019-07-18,2670.000000,2703.199951,2625.000000,2632.850098,2554.592041,21097
2019-07-19,2652.000000,2652.000000,2550.000000,2557.550049,2481.530273,17304
2019-07-22,2560.000000,2606.399902,2515.000000,2561.649902,2485.508301,14630
2019-07-23,2572.899902,2572.899902,2517.350098,2524.949951,2449.899170,24599
2019-07-24,2528.699951,2540.899902,2481.449951,2522.399902,2447.424805,16165
2019-07-25,2525.050049,2566.000000,2514.000000,2545.149902,2469.498535,22227
2019-07-26,2540.100098,2679.500000,2506.149902,2619.399902,2541.541748,116872
2019-07-29,2605.000000,2605.000000,2400.000000,2488.600098,2414.629639,41648
2019-07-30,2485.000000,2514.149902,2447.000000,2460.550049,2387.413330,40836
2019-07-31,2475.000000,2535.000000,2448.000000,2517.500000,2442.670654,25120
2019-08-01,2490.000000,2550.050049,2475.949951,2540.649902,2465.132324,21386
2019-08-02,2524.899902,2618.000000,2479.649902,2600.699951,2523.397461,51675
2019-08-05,2585.000000,2642.199951,2546.199951,2620.149902,2542.269287,37394
2019-08-06,2620.000000,2648.000000,2591.750000,2609.199951,2531.644775,21424
2019-08-07,2627.000000,2627.000000,2581.800049,2601.850098,2524.513428,25767
2019-08-08,2621.000000,2721.550049,2606.550049,2705.550049,2625.131104,36875
2019-08-09,2705.550049,2741.000000,2686.449951,2707.000000,2626.537842,39758
2019-08-13,2708.000000,2740.000000,2644.850098,2673.199951,2593.742432,22298
2019-08-14,2684.699951,2756.050049,2675.500000,2715.149902,2634.445557,23371
2019-08-16,2710.000000,2759.199951,2664.250000,2750.149902,2668.405273,22049
2019-08-19,2770.000000,2771.149902,2715.000000,2726.199951,2645.167236,16911
2019-08-20,2731.399902,2768.399902,2716.449951,2742.850098,2661.322510,18703
2019-08-21,2750.000000,2772.000000,2735.649902,2764.000000,2681.843750,20130
2019-08-22,2773.699951,2774.649902,2732.399902,2741.550049,2660.061035,10689
2019-08-23,2741.000000,2765.949951,2715.850098,2750.500000,2668.744873,19009
2019-08-26,2792.000000,2795.250000,2688.000000,2736.949951,2655.597656,17520
2019-08-27,2769.000000,2798.000000,2748.800049,2766.199951,2683.978271,13732
2019-08-28,2740.000000,2814.449951,2740.000000,2764.550049,2682.377441,17350
2019-08-29,2783.000000,2786.250000,2740.050049,2757.449951,2675.488281,10505
2019-08-30,2769.149902,2796.350098,2727.250000,2788.100098,2705.227539,10119
2019-09-03,2785.000000,2802.100098,2758.699951,2762.600098,2680.485352,12410
2019-09-04,2778.000000,2783.600098,2690.149902,2715.550049,2634.833740,34004
2019-09-05,2733.000000,2776.899902,2732.949951,2759.649902,2677.622803,19976
2019-09-06,2770.000000,2861.500000,2750.000000,2839.800049,2755.390625,24647
2019-09-09,2810.000000,2838.000000,2797.399902,2818.550049,2734.772217,25296
2019-09-11,2820.000000,2918.949951,2816.500000,2908.449951,2822.000000,43761
2019-09-12,2910.000000,2911.000000,2847.600098,2851.949951,2767.179443,12222
2019-09-13,2925.399902,2925.399902,2850.250000,2877.899902,2792.358154,14623
2019-09-16,2877.899902,2887.000000,2850.100098,2874.100098,2788.671143,14210
2019-09-17,2874.100098,2875.649902,2764.199951,2773.449951,2691.012695,11670
2019-09-18,2777.000000,2818.550049,2752.199951,2778.699951,2696.106689,21284
2019-09-19,2789.000000,2789.000000,2722.850098,2738.500000,2657.101563,7176
2019-09-20,2733.600098,3012.350098,2724.649902,2928.100098,2841.066162,88353
2019-09-23,2963.100098,3026.300049,2932.550049,2996.000000,2906.947754,56824
2019-09-24,3000.000000,3005.000000,2930.000000,2956.850098,2868.961670,81904
2019-09-25,2943.850098,2964.550049,2912.000000,2943.199951,2855.717041,17853
2019-09-26,2950.000000,2990.800049,2935.750000,2969.699951,2881.429443,12410
2019-09-27,2968.949951,2989.399902,2937.149902,2956.000000,2868.136719,8214
2019-09-30,2959.000000,2975.600098,2903.000000,2941.899902,2854.455811,10759
2019-10-01,2911.000000,2976.050049,2891.449951,2910.100098,2823.601074,24926
2019-10-03,2919.000000,2940.000000,2886.000000,2899.600098,2813.413330,8799
2019-10-04,2924.000000,2935.000000,2853.750000,2864.050049,2778.919922,11432
2019-10-07,2859.000000,2897.550049,2852.800049,2891.199951,2805.262695,8964
2019-10-09,2892.000000,2913.250000,2880.100098,2894.949951,2808.901367,5979
2019-10-10,2881.500000,2931.000000,2864.000000,2888.000000,2802.157959,8262
2019-10-11,2878.000000,2924.500000,2878.000000,2898.399902,2812.248779,5161
2019-10-14,2879.000000,2975.000000,2879.000000,2956.050049,2868.185303,11267
2019-10-15,2959.000000,3029.000000,2956.500000,3009.449951,2919.998047,32576
2019-10-16,3045.000000,3050.000000,3015.600098,3020.850098,2931.059326,22581
2019-10-17,3015.000000,3138.300049,2995.050049,3110.300049,3017.850342,42568
2019-10-18,3120.000000,3123.449951,3076.050049,3087.750000,2995.970703,16121
2019-10-22,3081.100098,3151.000000,3081.100098,3123.300049,3030.464111,12656
2019-10-23,3122.000000,3235.649902,3095.800049,3161.350098,3067.383057,84277
2019-10-24,3185.000000,3200.949951,3145.899902,3169.000000,3074.805664,27231
2019-10-25,3179.000000,3179.449951,3110.250000,3133.600098,3040.458008,13130
2019-10-27,3150.000000,3167.000000,3135.949951,3144.050049,3050.597168,2144
2019-10-29,3143.000000,3199.100098,3140.000000,3180.800049,3086.254883,24285
2019-10-30,3200.000000,3230.000000,3175.000000,3221.350098,3125.599609,21998
2019-10-31,3229.000000,3255.000000,3213.600098,3246.750000,3150.244629,15055
2019-11-01,3253.000000,3289.500000,3212.000000,3232.300049,3136.224121,30238
2019-11-04,3259.000000,3259.000000,3181.800049,3210.199951,3114.781006,16204
2019-11-05,3210.199951,3256.199951,3192.800049,3246.350098,3149.856445,11251
2019-11-06,3248.000000,3271.699951,3215.000000,3248.250000,3151.699951,16632
2019-11-07,3248.000000,3278.000000,3222.449951,3265.899902,3168.825195,23513
2019-11-08,3270.000000,3287.649902,3239.949951,3245.199951,3148.740479,20208
2019-11-11,3242.000000,3252.000000,3221.899902,3239.750000,3143.452637,6904
2019-11-13,3239.000000,3244.350098,3191.300049,3204.600098,3109.347412,7790
2019-11-14,3212.800049,3244.949951,3195.899902,3234.399902,3138.261475,7090
2019-11-15,3240.000000,3251.399902,3188.300049,3211.800049,3116.333496,9636
2019-11-18,3231.500000,3231.500000,3145.800049,3157.399902,3063.550293,51207
2019-11-19,3160.000000,3172.800049,3123.750000,3164.399902,3070.342285,14260
2019-11-20,3152.699951,3168.250000,3131.300049,3162.500000,3068.498779,8340
2019-11-21,3154.350098,3210.000000,3144.250000,3188.949951,3094.162598,9686
2019-11-22,3188.550049,3188.550049,3134.550049,3152.800049,3059.087158,29059
2019-11-25,3160.000000,3207.250000,3119.250000,3195.699951,3100.711914,9016
2019-11-26,3196.000000,3227.149902,3169.399902,3178.100098,3083.635254,11341
2019-11-27,3161.000000,3217.050049,3161.000000,3211.899902,3116.430420,8074
2019-11-28,3203.500000,3214.350098,3185.000000,3196.449951,3101.439697,5092
2019-11-29,3199.000000,3199.000000,3150.000000,3176.050049,3081.645996,8303
2019-12-02,3185.000000,3215.199951,3145.050049,3160.199951,3066.267090,17864
2019-12-03,3161.000000,3269.000000,3161.000000,3261.350098,3164.410645,58522
2019-12-04,3250.250000,3277.399902,3227.800049,3252.000000,3155.338623,19313
2019-12-05,3252.000000,3286.000000,3227.000000,3244.399902,3147.964355,22372
2019-12-06,3250.000000,3256.300049,3192.250000,3205.850098,3110.560303,12097
2019-12-09,3212.000000,3238.000000,3204.600098,3225.600098,3129.723389,24377
2019-12-10,3250.000000,3250.000000,3213.350098,3233.100098,3137.000488,7702
2019-12-11,3237.300049,3274.000000,3221.000000,3269.350098,3172.172852,8836
2019-12-12,3280.000000,3280.850098,3255.699951,3261.000000,3164.071045,12862
2019-12-13,3270.000000,3270.050049,3220.199951,3233.050049,3136.951904,52109
2019-12-16,3232.000000,3280.649902,3214.850098,3219.750000,3124.047119,28058
2019-12-17,3226.500000,3226.500000,3194.350098,3199.550049,3104.447510,5920
2019-12-18,3183.300049,3232.000000,3183.300049,3213.149902,3117.643066,23432
2019-12-19,3213.149902,3233.050049,3183.250000,3219.050049,3123.367920,11456
2019-12-20,3223.000000,3237.550049,3197.500000,3201.199951,3106.048340,22122
2019-12-23,3211.250000,3224.000000,3186.600098,3220.199951,3124.483643,4082
2019-12-24,3232.000000,3234.000000,3214.899902,3227.149902,3131.227051,3125
2019-12-26,3227.149902,3239.350098,3203.399902,3230.100098,3134.089600,3756
2019-12-27,3222.000000,3255.000000,3221.000000,3243.300049,3146.897217,5545
2019-12-30,3244.000000,3260.000000,3229.000000,3253.050049,3156.357422,3251
2019-12-31,3253.000000,3253.000000,3179.649902,3185.500000,3090.815186,18483
2020-01-01,3185.000000,3191.250000,3137.449951,3146.949951,3053.410889,13846
2020-01-02,3159.350098,3171.350098,3112.199951,3118.750000,3026.049316,19060
2020-01-03,3120.000000,3125.000000,3063.050049,3070.850098,2979.572998,15571
2020-01-06,3093.000000,3093.000000,3030.000000,3036.850098,2946.583740,7725
2020-01-07,3052.000000,3068.399902,3029.699951,3037.449951,2947.165771,4673
2020-01-08,3030.000000,3069.600098,3005.000000,3060.600098,2969.627686,6024
2020-01-09,3070.000000,3110.250000,3070.000000,3087.750000,2995.970703,26503
2020-01-10,3090.000000,3116.800049,3088.600098,3103.050049,3010.815918,5776
2020-01-13,3112.000000,3119.600098,3083.000000,3091.300049,2999.415283,5496
2020-01-14,3092.000000,3116.899902,3076.600098,3101.550049,3009.360596,7399
2020-01-15,3104.300049,3137.899902,3093.600098,3122.149902,3029.348145,16302
2020-01-16,3125.000000,3148.000000,3101.250000,3115.199951,3022.604736,8023
2020-01-17,3106.750000,3138.000000,3099.000000,3116.500000,3023.865967,5180
2020-01-20,3110.000000,3141.149902,3085.000000,3104.399902,3012.125732,3749
2020-01-21,3087.600098,3118.199951,3087.600098,3096.300049,3004.266602,3895
2020-01-22,3102.449951,3108.000000,3071.050049,3077.300049,2985.831299,4965
2020-01-23,3077.300049,3087.100098,3052.199951,3064.600098,2973.508789,3349
2020-01-24,3087.000000,3092.000000,3068.850098,3073.550049,2982.192871,2624
2020-01-27,3079.000000,3123.000000,3045.800049,3081.649902,2990.051758,13943
2020-01-28,3084.100098,3108.000000,3049.300049,3061.350098,2970.355469,3904
2020-01-29,3068.000000,3098.899902,3065.250000,3091.350098,2999.463623,5222
2020-01-30,3105.000000,3184.000000,3043.250000,3143.750000,3050.306152,89209
2020-01-31,3150.000000,3239.000000,3150.000000,3178.949951,3084.459717,29007
2020-02-03,3149.199951,3315.000000,3116.600098,3289.500000,3191.723877,39125
2020-02-04,3287.000000,3313.000000,3153.000000,3162.500000,3068.498779,43155
2020-02-05,3170.100098,3220.000000,3151.000000,3160.699951,3066.752197,17007
2020-02-06,3199.949951,3209.149902,3140.300049,3149.050049,3055.448730,10956
2020-02-07,3160.000000,3188.949951,3106.899902,3134.100098,3040.943115,20003
2020-02-10,3140.000000,3150.750000,3093.949951,3104.300049,3012.028809,12085
2020-02-11,3105.050049,3151.500000,3101.600098,3146.300049,3052.780273,8240
2020-02-12,3154.250000,3185.250000,3134.250000,3142.949951,3049.529785,22607
2020-02-13,3156.000000,3172.750000,3122.300049,3135.600098,3042.398438,7008
2020-02-14,3147.949951,3205.000000,3138.800049,3144.100098,3050.645752,18199
2020-02-17,3170.000000,3170.000000,3070.000000,3074.850098,2983.454102,7444
2020-02-18,3060.000000,3090.000000,3036.000000,3082.449951,2990.828125,6654
2020-02-19,3100.850098,3110.000000,3073.899902,3089.899902,2998.056641,24025
2020-02-20,3100.350098,3100.350098,3060.000000,3064.449951,2973.363037,5969
2020-02-24,3092.699951,3092.699951,2971.750000,2980.100098,2891.520508,17454
2020-02-25,2990.000000,3004.800049,2932.399902,2950.250000,2862.557617,14131
2020-02-26,2950.000000,2975.000000,2921.100098,2947.350098,2859.743896,11264
2020-02-27,2930.000000,2968.250000,2917.000000,2937.399902,2850.089600,8586
2020-02-28,2900.000000,2913.300049,2851.000000,2890.449951,2804.535156,16955
2020-03-02,2905.000000,2944.000000,2774.000000,2797.699951,2714.541992,37458
2020-03-03,2708.000000,2728.800049,2655.000000,2695.800049,2615.670898,21666
2020-03-04,2715.399902,2763.699951,2655.000000,2709.449951,2628.915039,29300
2020-03-05,2709.449951,2747.500000,2696.100098,2703.550049,2623.190430,8260
2020-03-06,2690.000000,2757.000000,2621.250000,2734.600098,2653.317627,16829
2020-03-09,2734.600098,2734.600098,2560.100098,2577.500000,2500.887207,22817
2020-03-11,2584.000000,2630.350098,2564.000000,2590.699951,2513.694824,261919
2020-03-12,2550.000000,2550.000000,2321.000000,2337.000000,2267.535645,40830
2020-03-13,2285.000000,2411.000000,2010.900024,2360.949951,2290.773682,50800
2020-03-16,2344.699951,2388.449951,2292.550049,2337.300049,2267.826904,16750
2020-03-17,2339.000000,2371.199951,2252.699951,2274.199951,2206.602295,15168
2020-03-18,2295.050049,2307.449951,2159.149902,2174.800049,2110.156982,20091
2020-03-19,2170.000000,2377.000000,2033.900024,2167.199951,2102.782715,39660
2020-03-20,2225.000000,2297.949951,2157.000000,2251.649902,2184.722412,26698
2020-03-23,2220.000000,2220.000000,1901.000000,1937.500000,1879.910278,30766
2020-03-24,2001.000000,2053.250000,1793.099976,1933.550049,1876.077759,35837
2020-03-25,1836.000000,1986.599976,1836.000000,1944.250000,1886.459717,12185
2020-03-26,1977.000000,2138.000000,1935.000000,2111.949951,2049.175049,19877
2020-03-27,2151.000000,2166.899902,2005.949951,2054.550049,1993.481201,35741
2020-03-30,2048.000000,2048.000000,1949.250000,1994.699951,1935.410034,15512
2020-03-31,2075.000000,2075.000000,1932.849976,2024.900024,1964.712524,14075
2020-04-01,2048.899902,2095.600098,1990.900024,2051.899902,1990.909790,17526
2020-04-03,2052.000000,2052.000000,1959.000000,2033.199951,1972.765747,17620
2020-04-07,2080.000000,2300.199951,2073.949951,2278.250000,2210.531982,29771
2020-04-08,2201.000000,2382.199951,2179.100098,2245.350098,2178.609863,22977
2020-04-09,2255.000000,2519.800049,2255.000000,2434.199951,2361.846436,56661
2020-04-13,2445.000000,2445.000000,2323.000000,2400.449951,2329.099609,34162
2020-04-15,2400.000000,2484.000000,2321.149902,2333.550049,2264.188232,16962
2020-04-16,2315.000000,2364.149902,2274.949951,2338.550049,2269.039795,18905
2020-04-17,2374.000000,2424.000000,2349.300049,2378.449951,2307.753662,26154
2020-04-20,2388.000000,2407.699951,2356.050049,2379.800049,2309.063477,10720
2020-04-21,2301.000000,2352.949951,2296.000000,2323.399902,2254.339844,26678
2020-04-22,2315.550049,2411.100098,2304.750000,2382.350098,2311.537842,26963
2020-04-23,2429.000000,2444.000000,2365.449951,2431.649902,2359.372314,15102
2020-04-24,2420.000000,2472.500000,2382.199951,2445.699951,2373.004639,20512
2020-04-27,2450.500000,2550.550049,2450.500000,2504.949951,2430.493652,41673
2020-04-28,2544.000000,2545.300049,2434.050049,2463.100098,2389.887695,20195
2020-04-29,2478.600098,2519.800049,2451.000000,2499.949951,2425.642090,12199
2020-04-30,2501.000000,2653.750000,2501.000000,2627.750000,2549.643555,23159
2020-05-04,2590.000000,2590.000000,2417.850098,2440.750000,2368.201904,15781
2020-05-05,2521.000000,2521.000000,2400.000000,2425.149902,2353.065430,14987
2020-05-06,2417.000000,2492.250000,2363.250000,2471.850098,2398.377441,13326
2020-05-07,2445.000000,2485.800049,2400.000000,2406.350098,2334.824463,10499
2020-05-08,2453.000000,2453.000000,2401.649902,2416.500000,2344.672607,12272
2020-05-11,2438.000000,2623.899902,2433.199951,2565.500000,2489.243896,36616
2020-05-12,2520.149902,2658.699951,2496.149902,2631.449951,2553.233398,39284
2020-05-13,2734.000000,2766.699951,2672.600098,2694.100098,2614.021484,32546
2020-05-14,2621.350098,2731.399902,2619.949951,2699.399902,2619.163818,23197
2020-05-15,2725.000000,2725.000000,2650.000000,2666.899902,2587.629639,19173
2020-05-18,2660.000000,2660.000000,2462.550049,2481.050049,2407.303955,26245
2020-05-19,2532.000000,2552.250000,2488.000000,2509.149902,2434.568604,12356
